rr_cd,line_cd,station_cd,line_sort,station_sort,station_g_cd,r_type,rr_name,line_name,station_name,pref_cd,lon,lat,f_flag
11,11914,1191420,11914,1191420,1191420,1,JR,JR日田彦山線,彦山,40,130.869093,33.500728,1
11,11914,1191421,11914,1191421,1191421,1,JR,JR日田彦山線,筑前岩屋,40,130.881524,33.430539,1
11,11914,1191422,11914,1191422,1191422,1,JR,JR日田彦山線,大行司,40,130.874662,33.396897,1
11,11914,1191423,11914,1191423,1191423,1,JR,JR日田彦山線,宝珠山,40,130.879420,33.378819,1
11,11914,1191424,11914,1191424,1191424,1,JR,JR日田彦山線,大鶴,44,130.885387,33.366868,1
11,11914,1191425,11914,1191425,1191425,1,JR,JR日田彦山線,今山,44,130.876977,33.345223,1
11,11914,1191426,11914,1191426,1191311,1,JR,JR日田彦山線,夜明,44,130.866195,33.319541,1
11,11914,1191427,11914,1191427,1191312,1,JR,JR日田彦山線,光岡,44,130.919901,33.327668,1
11,11914,1191428,11914,1191428,1191313,1,JR,JR日田彦山線,日田,44,130.938786,33.317014,1
11,11914,1191429,11914,1191418,1191429,1,JR,JR日田彦山線,歓遊舎ひこさん,40,130.859839,33.547909,1
11,11915,1191501,11915,1191501,1191113,1,JR,JR後藤寺線,新飯塚,40,130.694278,33.644261,1
11,11915,1191502,11915,1191502,1191502,1,JR,JR後藤寺線,上三緒,40,130.713824,33.622254,1
11,11915,1191503,11915,1191503,1191503,1,JR,JR後藤寺線,下鴨生,40,130.728209,33.614811,1
11,11915,1191504,11915,1191504,1191504,1,JR,JR後藤寺線,筑前庄内,40,130.738475,33.616350,1
11,11915,1191505,11915,1191505,1191505,1,JR,JR後藤寺線,船尾,40,130.767387,33.630221,1
11,11915,1191506,11915,1191506,1191414,1,JR,JR後藤寺線,田川後藤寺,40,130.800232,33.630294,1
11,11916,1191601,11916,1191601,1191601,1,JR,JR香椎線(海の中道線)(西戸崎～香椎),西戸崎,40,130.357770,33.650139,1
11,11916,1191602,11916,1191602,1191602,1,JR,JR香椎線(海の中道線)(西戸崎～香椎),海ノ中道,40,130.361633,33.664241,1
11,11916,1191603,11916,1191603,1191603,1,JR,JR香椎線(海の中道線)(西戸崎～香椎),雁ノ巣,40,130.403312,33.683872,1
11,11916,1191604,11916,1191604,1191604,1,JR,JR香椎線(海の中道線)(西戸崎～香椎),奈多,40,130.411983,33.686460,1
11,11916,1191605,11916,1191605,1191605,1,JR,JR香椎線(海の中道線)(西戸崎～香椎),和白,40,130.429918,33.688888,1
11,11916,1191606,11916,1191606,1190227,1,JR,JR香椎線(海の中道線)(西戸崎～香椎),香椎,40,130.444063,33.659228,1
11,11917,1191701,11917,1191701,1190227,1,JR,JR香椎線(香椎～宇美),香椎,40,130.444063,33.659228,1
11,11917,1191702,11917,1191702,1191702,1,JR,JR香椎線(香椎～宇美),香椎神宮,40,130.452710,33.649544,1
11,11917,1191703,11917,1191703,1191703,1,JR,JR香椎線(香椎～宇美),舞松原,40,130.455141,33.645386,1
11,11917,1191704,11917,1191704,1191704,1,JR,JR香椎線(香椎～宇美),土井,40,130.466068,33.634968,1
11,11917,1191705,11917,1191705,1191705,1,JR,JR香椎線(香椎～宇美),伊賀,40,130.473554,33.620800,1
11,11917,1191706,11917,1191706,1190808,1,JR,JR香椎線(香椎～宇美),長者原,40,130.477848,33.613567,1
11,11917,1191707,11917,1191707,1191707,1,JR,JR香椎線(香椎～宇美),酒殿,40,130.486348,33.602652,1
11,11917,1191708,11917,1191708,1191708,1,JR,JR香椎線(香椎～宇美),須恵,40,130.498077,33.596803,1
11,11917,1191709,11917,1191709,1191709,1,JR,JR香椎線(香椎～宇美),須恵中央,40,130.505146,33.587296,1
11,11917,1191710,11917,1191710,1191710,1,JR,JR香椎線(香椎～宇美),新原,40,130.508835,33.579061,1
11,11917,1191711,11917,1191711,1191711,1,JR,JR香椎線(香椎～宇美),宇美,40,130.513426,33.569251,1
11,11918,1191801,11918,1191801,1190512,1,JR,JR佐世保線,肥前山口,41,130.160858,33.219190,1
11,11918,1191802,11918,1191802,1191802,1,JR,JR佐世保線,大町,41,130.106398,33.212462,1
11,11918,1191803,11918,1191803,1191803,1,JR,JR佐世保線,北方,41,130.083206,33.216250,1
11,11918,1191804,11918,1191804,1191804,1,JR,JR佐世保線,高橋,41,130.042315,33.208100,1
11,11918,1191805,11918,1191805,1191805,1,JR,JR佐世保線,武雄温泉,41,130.022322,33.196151,1
11,11918,1191806,11918,1191806,1191806,1,JR,JR佐世保線,永尾,41,129.980476,33.193439,1
11,11918,1191807,11918,1191807,1191807,1,JR,JR佐世保線,三間坂,41,129.947798,33.194722,1
11,11918,1191808,11918,1191808,1191808,1,JR,JR佐世保線,上有田,41,129.905404,33.190286,1
11,11918,1191809,11918,1191809,1191809,1,JR,JR佐世保線,有田,41,129.881787,33.183779,1
11,11918,1191810,11918,1191810,1191810,1,JR,JR佐世保線,三河内,42,129.829190,33.150268,1
11,11918,1191811,11918,1191811,1191811,1,JR,JR佐世保線,早岐,42,129.799290,33.134155,1
11,11918,1191812,11918,1191812,1191812,1,JR,JR佐世保線,大塔,42,129.782014,33.149170,1
11,11918,1191813,11918,1191813,1191813,1,JR,JR佐世保線,日宇,42,129.758276,33.157418,1
11,11918,1191814,11918,1191814,1191814,1,JR,JR佐世保線,佐世保,42,129.725667,33.163868,1
11,11920,1192001,11920,1192001,1190920,1,JR,JR筑肥線(西唐津～伊万里),西唐津,41,129.957748,33.461420,1
11,11920,1192002,11920,1192002,1190919,1,JR,JR筑肥線(西唐津～伊万里),唐津,41,129.968350,33.446038,1
11,11920,1192003,11920,1192003,1192003,1,JR,JR筑肥線(西唐津～伊万里),鬼塚,41,129.987138,33.421166,1
11,11920,1192004,11920,1192004,1192004,1,JR,JR筑肥線(西唐津～伊万里),山本,41,129.981122,33.393472,1
11,11920,1192005,11920,1192005,1192005,1,JR,JR筑肥線(西唐津～伊万里),肥前久保,41,130.000104,33.355738,1
11,11920,1192006,11920,1192006,1192006,1,JR,JR筑肥線(西唐津～伊万里),西相知,41,129.990530,33.347686,1
11,11920,1192007,11920,1192007,1192007,1,JR,JR筑肥線(西唐津～伊万里),佐里,41,129.978545,33.337476,1
11,11920,1192008,11920,1192008,1192008,1,JR,JR筑肥線(西唐津～伊万里),駒鳴,41,129.972469,33.319455,1
11,11920,1192009,11920,1192009,1192009,1,JR,JR筑肥線(西唐津～伊万里),大川野,41,129.976724,33.307298,1
11,11920,1192010,11920,1192010,1192010,1,JR,JR筑肥線(西唐津～伊万里),肥前長野,41,129.971033,33.295710,1
11,11920,1192011,11920,1192011,1192011,1,JR,JR筑肥線(西唐津～伊万里),桃川,41,129.956683,33.271809,1
11,11920,1192012,11920,1192012,1192012,1,JR,JR筑肥線(西唐津～伊万里),金石原,41,129.935012,33.265354,1
11,11920,1192013,11920,1192013,1192013,1,JR,JR筑肥線(西唐津～伊万里),上伊万里,41,129.892515,33.270066,1
11,11920,1192014,11920,1192014,1192014,1,JR,JR筑肥線(西唐津～伊万里),伊万里,41,129.876718,33.271852,1
11,11921,1192101,11921,1192101,1190507,1,JR,JR唐津線,佐賀,41,130.297608,33.264212,1
11,11921,1192102,11921,1192102,1190508,1,JR,JR唐津線,鍋島,41,130.265702,33.259062,1
11,11921,1192103,11921,1192103,1190509,1,JR,JR唐津線,バルーンさが,41,130.248942,33.257795,1
11,11921,1192104,11921,1192104,1190510,1,JR,JR唐津線,久保田,41,130.229594,33.255717,1
11,11921,1192105,11921,1192105,1192105,1,JR,JR唐津線,小城,41,130.198679,33.285749,1
11,11921,1192106,11921,1192106,1192106,1,JR,JR唐津線,東多久,41,130.143188,33.285418,1
11,11921,1192107,11921,1192107,1192107,1,JR,JR唐津線,中多久,41,130.112308,33.283360,1
11,11921,1192108,11921,1192108,1192108,1,JR,JR唐津線,多久,41,130.096195,33.288380,1
11,11921,1192109,11921,1192109,1192109,1,JR,JR唐津線,厳木,41,130.060148,33.323451,1
11,11921,1192110,11921,1192110,1192110,1,JR,JR唐津線,岩屋,41,130.038436,33.330775,1
11,11921,1192111,11921,1192111,1192111,1,JR,JR唐津線,相知,41,130.019337,33.347012,1
11,11921,1192112,11921,1192112,1192112,1,JR,JR唐津線,本牟田部,41,129.996529,33.372266,1
11,11921,1192113,11921,1192113,1192004,1,JR,JR唐津線,山本,41,129.981122,33.393472,1
11,11921,1192114,11921,1192114,1192003,1,JR,JR唐津線,鬼塚,41,129.987138,33.421166,1
11,11921,1192115,11921,1192115,1190919,1,JR,JR唐津線,唐津,41,129.968350,33.446038,1
11,11921,1192116,11921,1192116,1190920,1,JR,JR唐津線,西唐津,41,129.957748,33.461420,1
11,11922,1192201,11922,1192201,1191811,1,JR,JR大村線,早岐,42,129.799290,33.134155,1
11,11922,1192202,11922,1192202,1192202,1,JR,JR大村線,ハウステンボス,42,129.796458,33.091923,1
11,11922,1192203,11922,1192203,1192203,1,JR,JR大村線,南風崎,42,129.801110,33.086984,1
11,11922,1192204,11922,1192204,1192204,1,JR,JR大村線,小串郷,42,129.834347,33.063779,1
11,11922,1192205,11922,1192205,1192205,1,JR,JR大村線,川棚,42,129.864112,33.068368,1
11,11922,1192206,11922,1192206,1192206,1,JR,JR大村線,彼杵,42,129.914541,33.039875,1
11,11922,1192207,11922,1192207,1192207,1,JR,JR大村線,千綿,42,129.945573,33.013107,1
11,11922,1192208,11922,1192208,1192208,1,JR,JR大村線,松原,42,129.946190,32.977380,1
11,11922,1192209,11922,1192209,1192209,1,JR,JR大村線,竹松,42,129.953035,32.939959,1
11,11922,1192210,11922,1192210,1192210,1,JR,JR大村線,諏訪,42,129.960277,32.923627,1
11,11922,1192211,11922,1192211,1192211,1,JR,JR大村線,大村,42,129.962238,32.911439,1
11,11922,1192212,11922,1192212,1192212,1,JR,JR大村線,岩松,42,129.981218,32.890513,1
11,11922,1192213,11922,1192213,1190527,1,JR,JR大村線,諫早,42,130.041596,32.851018,1
11,11923,1192301,11923,1192301,1190341,1,JR,JR豊肥本線(阿蘇高原線),熊本,43,130.688499,32.789207,1
11,11923,1192302,11923,1192302,1192302,1,JR,JR豊肥本線(阿蘇高原線),平成,43,130.703539,32.781569,1
11,11923,1192303,11923,1192303,1192303,1,JR,JR豊肥本線(阿蘇高原線),南熊本,43,130.711577,32.785159,1
11,11923,1192304,11923,1192304,1192304,1,JR,JR豊肥本線(阿蘇高原線),新水前寺,43,130.725901,32.793363,1
11,11923,1192305,11923,1192305,1192305,1,JR,JR豊肥本線(阿蘇高原線),水前寺,43,130.729823,32.796962,1
11,11923,1192306,11923,1192306,1192306,1,JR,JR豊肥本線(阿蘇高原線),東海学園前,43,130.742684,32.811267,1
11,11923,1192307,11923,1192307,1192307,1,JR,JR豊肥本線(阿蘇高原線),竜田口,43,130.746933,32.820455,1
11,11923,1192308,11923,1192308,1192308,1,JR,JR豊肥本線(阿蘇高原線),武蔵塚,43,130.770240,32.850008,1
11,11923,1192309,11923,1192309,1192309,1,JR,JR豊肥本線(阿蘇高原線),光の森,43,130.786722,32.857834,1
11,11923,1192310,11923,1192310,1192310,1,JR,JR豊肥本線(阿蘇高原線),三里木,43,130.796321,32.861634,1
11,11923,1192311,11923,1192311,1192311,1,JR,JR豊肥本線(阿蘇高原線),原水,43,130.829029,32.870625,1
11,11923,1192312,11923,1192312,1192312,1,JR,JR豊肥本線(阿蘇高原線),肥後大津,43,130.866218,32.877512,1
11,11923,1192313,11923,1192313,1192313,1,JR,JR豊肥本線(阿蘇高原線),瀬田,43,130.914044,32.872567,1
11,11923,1192314,11923,1192314,1192314,1,JR,JR豊肥本線(阿蘇高原線),立野,43,130.965403,32.877570,1
11,11923,1192315,11923,1192315,1192315,1,JR,JR豊肥本線(阿蘇高原線),赤水,43,130.992900,32.913261,1
11,11923,1192316,11923,1192316,1192316,1,JR,JR豊肥本線(阿蘇高原線),市ノ川,43,131.007590,32.928048,1
11,11923,1192317,11923,1192317,1192317,1,JR,JR豊肥本線(阿蘇高原線),内牧,43,131.043648,32.942136,1
11,11923,1192318,11923,1192318,1192318,1,JR,JR豊肥本線(阿蘇高原線),阿蘇,43,131.079959,32.937393,1
11,11923,1192319,11923,1192319,1192319,1,JR,JR豊肥本線(阿蘇高原線),いこいの村,43,131.094666,32.936590,1
11,11923,1192320,11923,1192320,1192320,1,JR,JR豊肥本線(阿蘇高原線),宮地,43,131.117476,32.937305,1
11,11923,1192321,11923,1192321,1192321,1,JR,JR豊肥本線(阿蘇高原線),波野,43,131.195298,32.938562,1
11,11923,1192322,11923,1192322,1192322,1,JR,JR豊肥本線(阿蘇高原線),滝水,43,131.242630,32.933342,1
11,11923,1192323,11923,1192323,1192323,1,JR,JR豊肥本線(阿蘇高原線),豊後荻,44,131.297657,32.926889,1
11,11923,1192324,11923,1192324,1192324,1,JR,JR豊肥本線(阿蘇高原線),玉来,44,131.376369,32.947847,1
11,11923,1192325,11923,1192325,1192325,1,JR,JR豊肥本線(阿蘇高原線),豊後竹田,44,131.389814,32.970906,1
11,11923,1192326,11923,1192326,1192326,1,JR,JR豊肥本線(阿蘇高原線),朝地,44,131.432305,33.004356,1
11,11923,1192327,11923,1192327,1192327,1,JR,JR豊肥本線(阿蘇高原線),緒方,44,131.476678,32.971255,1
11,11923,1192328,11923,1192328,1192328,1,JR,JR豊肥本線(阿蘇高原線),豊後清川,44,131.523558,32.972974,1
11,11923,1192329,11923,1192329,1192329,1,JR,JR豊肥本線(阿蘇高原線),三重町,44,131.584389,32.983616,1
11,11923,1192330,11923,1192330,1192330,1,JR,JR豊肥本線(阿蘇高原線),菅尾,44,131.616716,33.014328,1
11,11923,1192331,11923,1192331,1192331,1,JR,JR豊肥本線(阿蘇高原線),犬飼,44,131.636670,33.078158,1
11,11923,1192332,11923,1192332,1192332,1,JR,JR豊肥本線(阿蘇高原線),竹中,44,131.649557,33.121529,1
11,11923,1192333,11923,1192333,1192333,1,JR,JR豊肥本線(阿蘇高原線),中判田,44,131.638735,33.164564,1
11,11923,1192334,11923,1192334,1192334,1,JR,JR豊肥本線(阿蘇高原線),大分大学前,44,131.618742,33.177131,1
11,11923,1192335,11923,1192335,1192335,1,JR,JR豊肥本線(阿蘇高原線),敷戸,44,131.615128,33.188110,1
11,11923,1192336,11923,1192336,1192336,1,JR,JR豊肥本線(阿蘇高原線),滝尾,44,131.623110,33.209495,1
11,11923,1192337,11923,1192337,1190643,1,JR,JR豊肥本線(阿蘇高原線),大分,44,131.606595,33.232794,1
11,11924,1192401,11924,1192401,1190341,1,JR,JR三角線,熊本,43,130.688499,32.789207,1
11,11924,1192402,11924,1192402,1190342,1,JR,JR三角線,川尻,43,130.679907,32.743772,1
11,11924,1192403,11924,1192403,1190343,1,JR,JR三角線,宇土,43,130.669148,32.694237,1
11,11924,1192404,11924,1192404,1192404,1,JR,JR三角線,緑川,43,130.631339,32.694006,1
11,11924,1192405,11924,1192405,1192405,1,JR,JR三角線,住吉,43,130.597963,32.702066,1
11,11924,1192406,11924,1192406,1192406,1,JR,JR三角線,肥後長浜,43,130.560302,32.690694,1
11,11924,1192407,11924,1192407,1192407,1,JR,JR三角線,網田,43,130.547004,32.667493,1
11,11924,1192408,11924,1192408,1192408,1,JR,JR三角線,赤瀬,43,130.510167,32.653252,1
11,11924,1192409,11924,1192409,1192409,1,JR,JR三角線,石打ダム,43,130.507013,32.642653,1
11,11924,1192410,11924,1192410,1192410,1,JR,JR三角線,波多浦,43,130.488117,32.615524,1
11,11924,1192411,11924,1192411,1192411,1,JR,JR三角線,三角,43,130.469872,32.607616,1
11,11925,1192501,11925,1192501,1190349,1,JR,JR肥薩線(えびの高原線)(八代～吉松),八代,43,130.621609,32.503805,1
11,11925,1192502,11925,1192502,1192502,1,JR,JR肥薩線(えびの高原線)(八代～吉松),段,43,130.645736,32.468101,1
11,11925,1192503,11925,1192503,1192503,1,JR,JR肥薩線(えびの高原線)(八代～吉松),坂本,43,130.657898,32.435149,1
11,11925,1192504,11925,1192504,1192504,1,JR,JR肥薩線(えびの高原線)(八代～吉松),葉木,43,130.645444,32.410293,1
11,11925,1192505,11925,1192505,1192505,1,JR,JR肥薩線(えびの高原線)(八代～吉松),鎌瀬,43,130.654580,32.391092,1
11,11925,1192506,11925,1192506,1192506,1,JR,JR肥薩線(えびの高原線)(八代～吉松),瀬戸石,43,130.646004,32.371474,1
11,11925,1192507,11925,1192507,1192507,1,JR,JR肥薩線(えびの高原線)(八代～吉松),海路,43,130.619280,32.349407,1
11,11925,1192508,11925,1192508,1192508,1,JR,JR肥薩線(えびの高原線)(八代～吉松),吉尾,43,130.600352,32.330958,1
11,11925,1192509,11925,1192509,1192509,1,JR,JR肥薩線(えびの高原線)(八代～吉松),白石,43,130.608328,32.305694,1
11,11925,1192510,11925,1192510,1192510,1,JR,JR肥薩線(えびの高原線)(八代～吉松),球泉洞,43,130.608191,32.267817,1
11,11925,1192511,11925,1192511,1192511,1,JR,JR肥薩線(えびの高原線)(八代～吉松),一勝地,43,130.652399,32.250231,1
11,11925,1192512,11925,1192512,1192512,1,JR,JR肥薩線(えびの高原線)(八代～吉松),那良口,43,130.667479,32.243732,1
11,11925,1192513,11925,1192513,1192513,1,JR,JR肥薩線(えびの高原線)(八代～吉松),渡,43,130.694801,32.236631,1
11,11925,1192514,11925,1192514,1192514,1,JR,JR肥薩線(えびの高原線)(八代～吉松),西人吉,43,130.725707,32.228410,1
11,11925,1192515,11925,1192515,1192515,1,JR,JR肥薩線(えびの高原線)(八代～吉松),人吉,43,130.753797,32.216142,1
11,11925,1192516,11925,1192516,1192516,1,JR,JR肥薩線(えびの高原線)(八代～吉松),大畑,43,130.787722,32.164930,1
11,11925,1192517,11925,1192517,1192517,1,JR,JR肥薩線(えびの高原線)(八代～吉松),矢岳,43,130.769799,32.104278,1
11,11925,1192518,11925,1192518,1192518,1,JR,JR肥薩線(えびの高原線)(八代～吉松),真幸,45,130.729140,32.074544,1
11,11925,1192519,11925,1192519,1192519,1,JR,JR肥薩線(えびの高原線)(八代～吉松),吉松,46,130.738104,32.012026,1
11,11926,1192601,11926,1192601,1192519,1,JR,JR肥薩線(吉松～隼人),吉松,46,130.738104,32.012026,1
11,11926,1192602,11926,1192602,1192602,1,JR,JR肥薩線(吉松～隼人),栗野,46,130.723663,31.950575,1
11,11926,1192603,11926,1192603,1192603,1,JR,JR肥薩線(吉松～隼人),大隅横川,46,130.702825,31.906487,1
11,11926,1192604,11926,1192604,1192604,1,JR,JR肥薩線(吉松～隼人),植村,46,130.724065,31.890175,1
11,11926,1192605,11926,1192605,1192605,1,JR,JR肥薩線(吉松～隼人),霧島温泉,46,130.734329,31.868150,1
11,11926,1192606,11926,1192606,1192606,1,JR,JR肥薩線(吉松～隼人),嘉例川,46,130.723021,31.826939,1
11,11926,1192607,11926,1192607,1192607,1,JR,JR肥薩線(吉松～隼人),中福良,46,130.733174,31.813818,1
11,11926,1192608,11926,1192608,1192608,1,JR,JR肥薩線(吉松～隼人),表木山,46,130.745324,31.796176,1
11,11926,1192609,11926,1192609,1192609,1,JR,JR肥薩線(吉松～隼人),日当山,46,130.749836,31.763402,1
11,11926,1192610,11926,1192610,1190748,1,JR,JR肥薩線(吉松～隼人),隼人,46,130.740316,31.743893,1
11,11927,1192701,11927,1192701,1190729,1,JR,JR宮崎空港線,宮崎,45,131.431975,31.915742,1
11,11927,1192702,11927,1192702,1190730,1,JR,JR宮崎空港線,南宮崎,45,131.422329,31.895097,1
11,11927,1192703,11927,1192703,1192703,1,JR,JR宮崎空港線,田吉,45,131.430697,31.878202,1
11,11927,1192704,11927,1192704,1192704,1,JR,JR宮崎空港線,宮崎空港,45,131.440555,31.872510,1
11,11928,1192801,11928,1192801,1190729,1,JR,JR日南線,宮崎,45,131.431975,31.915742,1
11,11928,1192802,11928,1192802,1190730,1,JR,JR日南線,南宮崎,45,131.422329,31.895097,1
11,11928,1192803,11928,1192803,1192703,1,JR,JR日南線,田吉,45,131.430697,31.878202,1
11,11928,1192804,11928,1192804,1192804,1,JR,JR日南線,南方,45,131.434378,31.859592,1
11,11928,1192805,11928,1192805,1192805,1,JR,JR日南線,木花,45,131.436790,31.831544,1
11,11928,1192806,11928,1192806,1192806,1,JR,JR日南線,運動公園,45,131.442629,31.819678,1
11,11928,1192807,11928,1192807,1192807,1,JR,JR日南線,曽山寺,45,131.448309,31.813401,1
11,11928,1192808,11928,1192808,1192808,1,JR,JR日南線,子供の国,45,131.457005,31.807394,1
11,11928,1192809,11928,1192809,1192809,1,JR,JR日南線,青島,45,131.467121,31.799801,1
11,11928,1192810,11928,1192810,1192810,1,JR,JR日南線,折生迫,45,131.467477,31.789357,1
11,11928,1192811,11928,1192811,1192811,1,JR,JR日南線,内海,45,131.467420,31.758508,1
11,11928,1192812,11928,1192812,1192812,1,JR,JR日南線,小内海,45,131.466127,31.737838,1
