*line 県	会社	路線	駅	えき	営業キロ	計算キロ	乗換路線	同名駅	都区市内	新幹線乗換	近郊区間	電車特定	山手,環状線内	70条適用駅	新幹線の並行在来線	JR6社の境界駅	69条適用駅	新幹線在来線分岐駅	分岐特例2
鹿児島県	JR九州	吉都線	鶴丸	つるまる	2.6	2.9			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	吉都線	京町温泉	きょうまちおんせん	5	5.5			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	吉都線	えびの	えびの	9.6	10.6			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	吉都線	えびの上江	えびのうわえ	13	14.3			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	吉都線	えびの飯野	えびのいいの	15	16.5			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	吉都線	西小林	にしこばやし	20.6	22.7			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	吉都線	小林	こばやし	26.8	29.5		(吉)	0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	吉都線	広原	ひろわら	30.8	33.9			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	吉都線	高原	たかはる	34.8	38.3			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	吉都線	日向前田	ひゅうがまえだ	39.4	43.3			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	吉都線	高崎新田	たかさきしんでん	43.8	48.2			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	吉都線	東高崎	ひがしたかさき	48.1	52.9			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	吉都線	万ケ塚	まんがつか	51	56.1			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	吉都線	谷頭	たにがしら	54.5	60			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	吉都線	日向庄内	ひゅうがしょうない	57.5	63.3			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	吉都線	都城	みやこのじょう	61.6	67.8	日豊線		0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	南宮崎	みなみみやざき	0	0	日豊線		0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	田吉	たよし	2	2.2	宮崎空港線		0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	南方	みなみかた	4.2	4.6			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	木花	きばな	7.5	8.3			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	運動公園	うんどうこうえん	9	9.9			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	曽山寺	そさんじ	10.2	11.2			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	子供の国	こどものくに	11.4	12.5			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	青島	あおしま	12.7	14			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	折生迫	おりゅうざこ	13.8	15.2			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	内海	うちうみ	17.5	19.3			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	小内海	こうちうみ	19.9	21.9			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	伊比井	いびい	23.3	25.6			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	北郷	きたごう	32.5	35.8			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	内之田	うちのだ	37.1	40.8			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	飫肥	おび	39.8	43.8			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	日南	にちなん	43.8	48.2			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	油津	あぶらつ	46	50.6			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	大堂津	おおどうつ	50.3	55.3			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	南郷	なんごう	53	58.3			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	谷之口	たにのくち	56.1	61.7			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	榎原	よわら	60.5	66.6			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	日向大束	ひゅうがおおつか	68.6	75.5			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	日向北方	ひゅうがきたかた	71.8	79			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	串間	くしま	74.4	81.8			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	福島今町	ふくしまいままち	77.2	84.9			0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	日南線	福島高松	ふくしまたかまつ	79.6	87.6			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	日南線	大隅夏井	おおすみなつい	84.5	93			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	日南線	志布志	しぶし	88.9	97.8			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	鹿児島中央	かごしまちゅうおう	0	0	九州新幹線/鹿児島線(川内-鹿児島)/日豊線		0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	郡元	こおりもと	2.2	2.4	 		0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	南鹿児島	みなみかごしま	3.5	3.9			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	宇宿	うすき	4.9	5.4			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	谷山	たにやま	7.5	8.2			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	慈眼寺	じげんじ	9.2	10.1			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	坂之上	さかのうえ	11.3	12.4			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	五位野	ごいの	14.1	15.5			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	平川	ひらかわ	17.2	18.9			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	瀬々串	せせくし	20.6	22.7			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	中名	なかみょう	24	26.4			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	喜入	きいれ	26.6	29.3			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	前之浜	まえのはま	30.4	33.4			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	生見	ぬくみ	35	38.5			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	薩摩今和泉	さつまいまいずみ	37.9	41.7			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	宮ケ浜	みやがはま	40.7	44.8			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	二月田	にがつでん	43.4	47.7			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	指宿	いぶすき	45.7	50.3			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	山川	やまかわ	50	55			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	大山	おおやま	54.2	59.6			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	西大山	にしおおやま	56.7	62.4			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	薩摩川尻	さつまかわしり	57.8	63.6			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	東開聞	ひがしかいもん	59.6	65.6			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	開聞	かいもん	61	67.1			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	入野	いりの	62.8	69.1		(指)	0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	頴娃	えい	66.1	72.7			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	西頴娃	にしえい	67.7	74.5			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	御領	ごりょう	70.4	77.4			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	石垣	いしかき	72.8	80.1			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	水成川	みずなりかわ	74.2	81.6			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	頴娃大川	えいおおかわ	76	83.6			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	松ケ浦	まつがうら	78.1	85.9			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	薩摩塩屋	さつましおや	79.9	87.9			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	白沢	しらさわ	81.9	90.1		(指)	0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	薩摩板敷	さつまいたしき	84.4	92.8			0	0	0	0	0	0	!	0	0	0	!
鹿児島県	JR九州	指宿枕崎線	枕崎	まくらざき	87.8	96.6			0	0	0	0	0	0	!	0	0	0	!
x	branch	宮崎空港線	南宮崎	田吉	-32768	日南線				0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	宮崎空港線	田吉	たよし	0	0	日南線		0	0	0	0	0	0	!	0	0	0	!
宮崎県	JR九州	宮崎空港線	宮崎空港	みやざきくうこう	1.4	1.4	 		0	0	0	0	0	0	!	0	0	0	!
東京都	JR東日本	東北新幹線	東京	とうきょう	0	0	東北線/中央東線/総武線/京葉線/東海道線/東海道新幹線		101	0	0	0	1	1	東北線	0	0	0	!
東京都	JR東日本	東北新幹線	神田	かんだ	1.3	0	中央東線		1	0	1	1	1	1	!	0	0	1	!
東京都	JR東日本	東北新幹線	秋葉原	あきはばら	2	0	総武線(錦糸町-御茶ノ水)		1	0	1	1	1	1	!	0	0	1	!
東京都	JR東日本	東北新幹線	上野	うえの	3.6	0	東北線		1	0	0	0	1	1	東北線	0	0	0	!
東京都	JR東日本	東北新幹線	日暮里	にっぽり	5.8	0	常磐線/東北線(尾久経由)		1	0	0	0	1	1	!	0	0	1	!
東京都	JR東日本	東北新幹線	田端	たばた	7.1	0	東北線		1	0	0	0	1	1	!	0	0	1	!
東京都	JR東日本	東北新幹線	赤羽	あかばね	13.2	0	埼京線/東北線(尾久経由)		1	0	0	0	0	1	!	0	0	1	!
埼玉県	JR東日本	東北新幹線	南浦和	みなみうらわ	22.5	0	東北線		0	0	0	0	0	0	!	0	0	1	!
埼玉県	JR東日本	東北新幹線	武蔵浦和	むさしうらわ	23.8	0	武蔵野線		0	0	0	0	0	0	!	0	0	1	!
埼玉県	JR東日本	東北新幹線	大宮	おおみや	30.3	0	東北線/上越新幹線/高崎線/埼京線/川越線		0	0	0	0	0	0	東北線	0	0	0	!
栃木県	JR東日本	東北新幹線	小山	おやま	80.6	0	東北線/水戸線/両毛線		0	0	0	0	0	0	東北線	0	0	0	!
栃木県	JR東日本	東北新幹線	宇都宮	うつのみや	109.5	0	東北線/日光線		0	0	0	0	0	0	東北線	0	0	0	!
栃木県	JR東日本	東北新幹線	宝積寺	ほうしゃくじ	121.2	0	烏山線		0	0	0	0	0	0	!	0	0	1	!
栃木県	JR東日本	東北新幹線	那須塩原	なすしおばら	157.8	0	東北線		0	0	0	0	0	0	東北線	0	0	0	!
福島県	JR東日本	東北新幹線	新白河	しんしらかわ	185.4	0	東北線		0	0	0	0	0	0	東北線	0	0	0	!
福島県	JR東日本	東北新幹線	安積永盛	あさかながもり	221.8	0	水郡線		0	0	0	0	0	0	!	0	0	1	!
福島県	JR東日本	東北新幹線	郡山	こおりやま	226.7	0	東北線/磐越東線/磐越西線	(北)	0	0	0	0	0	0	東北線	0	0	0	!
福島県	JR東日本	東北新幹線	福島	ふくしま	272.8	0	東北線/奥羽線/山形新幹線	(北)	0	0	0	0	0	0	東北線	0	0	0	!
宮城県	JR東日本	東北新幹線	白石蔵王	しろいしざおう	306.8	0	 		0	0	0	0	0	0	!	0	0	0	!
宮城県	JR東日本	東北新幹線	仙台	せんだい	351.8	0	東北線/仙山線/仙石線		110	0	0	0	0	0	東北線	0	0	0	!
宮城県	JR東日本	東北新幹線	古川	ふるかわ	395	0	陸羽東線		0	0	0	0	0	0	!	0	0	0	!
宮城県	JR東日本	東北新幹線	くりこま高原	くりこまこうげん	416.2	0			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	東北新幹線	一ノ関	いちのせき	445.1	0	東北線/大船渡線		0	0	0	0	0	0	東北線	0	0	0	!
岩手県	JR東日本	東北新幹線	水沢江刺	みずさわえさし	470.1	0	 		0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	東北新幹線	北上	きたかみ	487.5	0	東北線/北上線		0	0	0	0	0	0	東北線	0	0	0	!
岩手県	JR東日本	東北新幹線	新花巻	しんはなまき	500	0	釜石線		0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	東北新幹線	盛岡	もりおか	535.3	0	東北線/田沢湖線/山田線/IGRいわて銀河		0	0	0	0	0	0	東北線	0	0	0	!
#岩手県	JR東日本	東北新幹線	好摩	こうま	556.6	0	花輪線/IGRいわて銀河		0	0	0	0	0	0	!	0	0	1	!
岩手県	JR東日本	東北新幹線	いわて沼宮内	いわてぬまくない	566.4	0			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	東北新幹線	二戸	にのへ	601	0			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	東北新幹線	八戸	はちのへ	631.9	0	八戸線/青い森鉄道		0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	東北新幹線	七戸十和田	しちのへとわだ	668	0			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	東北新幹線	新青森	しんあおもり	713.7	0	奥羽線/北海道新幹線		0	0	0	0	0	0	!	0	0	0	!
#	JR東日本	上越新幹線	東京	とうきょう	0	0	東北線/中央東線/総武線/京葉線/東海道線/東海道新幹線/東北新幹線/北陸新幹線		101	0	0	0	1	1	東北線	0	0	0	!
#			神田																!
#			秋葉原																!
#	JR東日本	上越新幹線	上野	うえの	3.6	0	東北線		1	0	0	0	1	1	東北線	0	0	0	!
#	JR東日本	上越新幹線	日暮里	にっぽり	5.8	0	常磐線/東北線(尾久経由)		1	0	0	0	1	1	!	0	0	1	!
#	JR東日本	上越新幹線	田端	たばた	7.1	0	東北線		1	0	0	0	1	1	!	0	0	1	!
#	JR東日本	上越新幹線	赤羽	あかばね	13.2	0	埼京線/東北線(尾久経由)		1	0	0	0	0	1	!	0	0	1	!
#	JR東日本	上越新幹線	南浦和	みなみうらわ	22.5	0	東北線		0	0	0	0	0	0	!	0	0	1	!
#	JR東日本	上越新幹線	武蔵浦和	むさしうらわ	23.8	0	武蔵野線		0	0	0	0	0	0	!	0	0	1	!
埼玉県	JR東日本	上越新幹線	大宮	おおみや	30.3	0	東北新幹線/東北線/高崎線/埼京線/川越線		0	0	0	0	0	0	高崎線	0	0	0	!
埼玉県	JR東日本	上越新幹線	熊谷	くまがや	64.7	0	高崎線		0	0	0	0	0	0	高崎線	0	0	0	!
埼玉県	JR東日本	上越新幹線	本庄早稲田	ほんじょうわせだ	86	0	 		0	0	0	0	0	0	!	0	0	0	!
群馬県	JR東日本	上越新幹線	高崎	たかさき	105	0	高崎線/上越線/信越線(高崎-横川)/北陸新幹線		0	0	0	0	0	0	-高崎	0	0	0	!
群馬県	JR東日本	上越新幹線	上毛高原	じょうもうこうげん	151.6	0	 		0	0	0	0	0	0	!	0	0	0	!
新潟県	JR東日本	上越新幹線	越後湯沢	えちごゆざわ	199.2	0	上越線/上越線(越後湯沢-ガーラ湯沢)		0	0	0	0	0	0	上越線	0	0	0	!
新潟県	JR東日本	上越新幹線	六日町	むいかまち	216.8	0	ほくほく線		0	0	0	0	0	0	!	0	0	1	!
新潟県	JR東日本	上越新幹線	浦佐	うらさ	228.9	0	上越線		0	0	0	0	0	0	上越線	0	0	0	!
新潟県	JR東日本	上越新幹線	小出	こいで	237.2	0	只見線		0	0	0	0	0	0	!	0	0	1	!
新潟県	JR東日本	上越新幹線	越後川口	えちごかわぐち	247.8	0	飯山線		0	0	0	0	0	0	!	0	0	1	!
新潟県	JR東日本	上越新幹線	宮内	みやうち	267.6	0	信越線(直江津-新潟)		0	0	0	0	0	0	!	0	0	1	!
新潟県	JR東日本	上越新幹線	長岡	ながおか	270.6	0	信越線(直江津-新潟)		0	0	0	0	0	0	-宮内/信越線(直江津-新潟)	0	0	0	5/上越線/浦佐/信越線(直江津-新潟)/宮内
新潟県	JR東日本	上越新幹線	燕三条	つばめさんじょう	293.8	0	弥彦線		0	0	0	0	0	0	!	0	0	0	!
新潟県	JR東日本	上越新幹線	新潟	にいがた	333.9	0	信越線(直江津-新潟)/白新線/越後線		0	0	0	0	0	0	信越線(直江津-新潟)	0	0	0	!
#東京都	JR東日本	北陸新幹線	東京	とうきょう	0	0	東北線/中央東線/総武線/京葉線/東海道線/東海道新幹線/東北新幹線/上越新幹線		101	0	0	0	1	1	東北線	0	0	0	!
#東京都	JR東日本	北陸新幹線	上野	うえの	3.6	0	東北線		1	0	0	0	1	1	東北線	0	0	0	!
#東京都	JR東日本	北陸新幹線	日暮里	にっぽり	5.8	0	常磐線/東北線(尾久経由)		1	0	0	0	1	1	!	0	0	1	!
#東京都	JR東日本	北陸新幹線	田端	たばた	7.1	0	東北線		1	0	0	0	1	1	!	0	0	1	!
#東京都	JR東日本	北陸新幹線	赤羽	あかばね	13.2	0	東北線(尾久経由)/埼京線		1	0	0	0	0	1	!	0	0	1	!
#埼玉県	JR東日本	北陸新幹線	南浦和	みなみうらわ	22.5	0	東北線		0	0	0	0	0	0	!	0	0	1	!
#埼玉県	JR東日本	北陸新幹線	武蔵浦和	むさしうらわ	23.8	0	武蔵野線		0	0	0	0	0	0	!	0	0	1	!
#埼玉県	JR東日本	北陸新幹線	大宮	おおみや	30.3	0	東北新幹線/東北線/高崎線/埼京線/川越線/上越新幹線		0	0	0	0	0	0	東北線	0	0	0	!
#埼玉県	JR東日本	北陸新幹線	熊谷	くまがや	64.7	0	高崎線		0	0	0	0	0	0	高崎線	0	0	0	!
#埼玉県	JR東日本	北陸新幹線	本庄早稲田	ほんじょうわせだ	86	0	 		0	0	0	0	0	0	!	0	0	0	!
群馬県	JR東日本	北陸新幹線	高崎	たかさき	105	0	上越新幹線/上越線/高崎線/信越線(高崎-横川)		0	0	0	0	0	0	!	0	0	0	!
群馬県	JR東日本	北陸新幹線	安中榛名	あんなかはるな	123.5	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東日本	北陸新幹線	軽井沢	かるいざわ	146.8	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東日本	北陸新幹線	佐久平	さくだいら	164.4	0	小海線		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東日本	北陸新幹線	上田	うえだ	189.2	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東日本	北陸新幹線	長野	ながの	222.4	0	信越線(篠ノ井-長野)		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東日本	北陸新幹線	飯山	いいやま	252.3	0	飯山線		0	0	0	0	0	0	!	0	0	0	!
新潟県	JR東日本	北陸新幹線	上越妙高	じょうえつみょうこう	281.9	0	妙高はねうま		0	0	0	0	0	0	!	0	0	0	!
新潟県	JR西日本	北陸新幹線	糸魚川	いといがわ	318.9	0	日本海ひすい/大糸線		0	0	0	0	0	0	!	0	0	0	!
富山県	JR西日本	北陸新幹線	黒部宇奈月温泉	くろべうなづきおんせん	358.1	0			0	0	0	0	0	0	!	0	0	0	!
富山県	JR西日本	北陸新幹線	富山	とやま	391.9	0	あいの風とやま/高山線		0	0	0	0	0	0	!	0	0	0	!
石川県	JR西日本	北陸新幹線	新高岡	しんたかおか	410.8	0	城端線		0	0	0	0	0	0	!	0	0	0	!
石川県	JR西日本	北陸新幹線	金沢	かなざわ	450.5	0	北陸線/IRいしかわ		0	0	0	0	0	0	!	0	0	0	!
東京都	JR東日本	東海道新幹線	東京	とうきょう	0	0	東北新幹線/東海道線/東北線/中央東線/総武線/京葉線		101	0	0	0	1	1	東海道線	0	0	0	!
東京都	JR東日本	東海道新幹線	品川	しながわ	6.8	0	東海道線/山手線/東海道線(西大井経由)		1	0	0	0	1	1	東海道線	0	0	0	!
神奈川県	JR東日本	東海道新幹線	新横浜	しんよこはま	28.8	0	横浜線		2	0	0	0	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道新幹線	小田原	おだわら	83.9	0	東海道線		0	0	0	0	0	0	東海道線	0	0	0	!
静岡県	JR東日本/JR東海	東海道新幹線	熱海	あたみ	104.6	0	東海道線/伊東線		0	0	0	0	0	0	東海道線	1	0	0	!
静岡県	JR東海	東海道新幹線	三島	みしま	120.7	0	東海道線		0	0	0	0	0	0	東海道線	0	0	0	!
静岡県	JR東海	東海道新幹線	新富士	しんふじ	146.2	0	 	(東)	0	0	0	0	0	0	!	0	0	0	!
静岡県	JR東海	東海道新幹線	静岡	しずおか	180.2	0	東海道線		0	0	0	0	0	0	東海道線	0	0	0	!
静岡県	JR東海	東海道新幹線	掛川	かけがわ	229.3	0	東海道線		0	0	0	0	0	0	東海道線	0	0	0	!
静岡県	JR東海	東海道新幹線	浜松	はままつ	257.1	0	東海道線		0	0	0	0	0	0	東海道線	0	0	0	!
愛知県	JR東海	東海道新幹線	豊橋	とよはし	293.6	0	東海道線/飯田線		0	0	0	0	0	0	東海道線	0	0	0	!
愛知県	JR東海	東海道新幹線	三河安城	みかわあんじょう	336.3	0	東海道線		0	0	0	0	0	0	東海道線	0	0	0	!
愛知県	JR東海	東海道新幹線	大府	おおぶ	346.5	0	武豊線		0	0	0	0	0	0	!	0	0	1	!
愛知県	JR東海	東海道新幹線	金山	かなやま	362.7	0	中央西線	(中)	3	0	0	0	0	0	!	0	0	1	!
愛知県	JR東海	東海道新幹線	名古屋	なごや	366	0	東海道線/中央西線/関西線		103	0	0	0	0	0	東海道線	0	0	0	!
岐阜県	JR東海	東海道新幹線	岐阜羽島	ぎふはしま	396.3	0			0	0	0	0	0	0	!	0	0	0	!
滋賀県	JR西日本	東海道新幹線	米原	まいばら	445.9	0	東海道線/北陸線		0	0	0	0	0	0	東海道線	1	106	0	!
滋賀県	JR西日本	東海道新幹線	草津	くさつ	491.4	0	草津線		0	0	0	0	0	0	!	0	0	1	!
京都府	JR西日本	東海道新幹線	山科	やましな	508.1	0	湖西線		4	0	3	0	0	0	!	0	6	1	!
京都府	JR西日本	東海道新幹線	京都	きょうと	513.6	0	東海道線/山陰線/奈良線		104	0	0	0	0	0	東海道線	0	0	0	!
大阪府	JR西日本	東海道新幹線	新大阪	しんおおさか	552.6	0	山陽新幹線/東海道線		5	0	0	0	0	0	東海道線	0	0	0	!
大阪府	JR西日本	山陽新幹線	新大阪	しんおおさか	0	0	東海道新幹線/東海道線		5	0	0	0	0	0	東海道線	0	0	0	!
兵庫県	JR西日本	山陽新幹線	新神戸	しんこうべ	36.9	36.9			6	0	0	0	0	0	!	0	0	0	!
兵庫県	JR西日本	山陽新幹線	西明石	にしあかし	59.7	59.7	山陽線		0	0	0	0	0	0	-神戸/山陽線	0	0	0	!
兵庫県	JR西日本	山陽新幹線	加古川	かこがわ	70	0	加古川線		0	0	0	0	0	0	!	0	0	1	!
兵庫県	JR西日本	山陽新幹線	姫路	ひめじ	91.7	91.7	山陽線/播但線/姫新線		0	0	0	0	0	0	山陽線	0	0	0	!
兵庫県	JR西日本	山陽新幹線	相生	あいおい	112.4	112.4	山陽線/赤穂線		0	0	0	0	0	0	山陽線	0	0	0	!
兵庫県	JR西日本	山陽新幹線	上郡	かみごおり	120	0	智頭線		0	0	0	0	0	0	!	0	0	1	!
岡山県	JR西日本	山陽新幹線	東岡山	ひがしおかやま	130	0	赤穂線		0	0	0	0	0	0	!	0	0	1	!
岡山県	JR西日本	山陽新幹線	岡山	おかやま	180.3	180.3	山陽線/宇野線/津山線/吉備線		0	0	0	0	0	0	山陽線	0	0	0	!
岡山県	JR西日本	山陽新幹線	倉敷	くらしき	190	0	伯備線		0	0	0	0	0	0	!	0	0	1	!
岡山県	JR西日本	山陽新幹線	新倉敷	しんくらしき	205.5	205.5	山陽線		0	0	0	0	0	0	山陽線	0	0	0	!
広島県	JR西日本	山陽新幹線	福山	ふくやま	238.6	238.6	山陽線/福塩線		0	0	0	0	0	0	山陽線	0	0	0	!
広島県	JR西日本	山陽新幹線	新尾道	しんおのみち	258.7	258.7	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	山陽新幹線	三原	みはら	270.2	270.2	山陽線/呉線		0	0	0	0	0	0	山陽線	0	0	0	!
広島県	JR西日本	山陽新幹線	東広島	ひがしひろしま	309.8	309.8	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	山陽新幹線	広島	ひろしま	341.6	341.6	山陽線/芸備線		107	0	0	0	0	0	山陽線	0	0	0	!
山口県	JR西日本	山陽新幹線	新岩国	しんいわくに	383	383			0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山陽新幹線	徳山	とくやま	430.1	434.5	山陽線		0	0	0	0	0	0	山陽線	0	0	0	!
山口県	JR西日本	山陽新幹線	新山口	しんやまぐち	474.4	478.8	山陽線/山口線/宇部線		0	0	0	0	0	0	山陽線	0	0	0	!
山口県	JR西日本	山陽新幹線	宇部	うべ	480	0	宇部線		0	0	0	0	0	0	!	0	0	1	!
山口県	JR西日本	山陽新幹線	小野田	おのだ	490	0	小野田線		0	0	0	0	0	0	!	0	0	1	!
山口県	JR西日本	山陽新幹線	厚狭	あさ	509.5	513.9	山陽線/美祢線		0	0	0	0	0	0	山陽線	0	0	0	!
山口県	JR西日本	山陽新幹線	新下関	しんしものせき	536.1	540.5	山陽線		0	0	0	0	0	0	山陽線	0	0	0	!
山口県	JR西日本	山陽新幹線	幡生	はたぶ	540	0	山陰線		0	0	0	0	0	0	!	0	0	1	!
山口県	JR西日本	山陽新幹線	門司	もじ	550	0	鹿児島線		8	0	0	0	0	0	!	0	0	1	!
福岡県	JR九州	山陽新幹線	小倉	こくら	555.1	559.5	鹿児島線/日豊線		108	0	0	0	0	0	-門司/鹿児島線	0	0	0	!
福岡県	JR九州	山陽新幹線	西小倉	にしこくら	555.9	0	日豊線		8	0	0	0	0	0	!	0	0	1	!
福岡県	JR九州	山陽新幹線	折尾	おりお	560	0	筑豊線		8	0	0	0	0	0	!	0	0	1	!
福岡県	JR九州	山陽新幹線	香椎	かしい	600	0	香椎線		9	0	0	0	0	0	!	0	0	1	!
福岡県	JR九州	山陽新幹線	吉塚	よしづか	610	0	篠栗線		9	0	0	0	0	0	!	0	0	1	!
福岡県	JR九州	山陽新幹線	博多	はかた	622.3	626.7	博多南線/鹿児島線/九州新幹線/地下鉄空港線		109	0	0	0	0	0	鹿児島線	0	0	0	!
福岡県	JR九州	九州新幹線	博多	はかた	0	0	山陽新幹線/博多南線/鹿児島線		109	0	0	0	0	0	鹿児島線	0	0	0	!
